"","Date","ID","Site","randLat","randLon","Winter","Mean_Veg_Height_25_m","Mean_Veg_Height_50_m","Mean_Veg_Height_100_m","Mean_Veg_Height_200_m","Sd_Veg_Height_25_m","Sd_Veg_Height_50_m","Sd_Veg_Height_100_m","Sd_Veg_Height_200_m","mean_Pop_Dens_25_m","mean_Pop_Dens_50_m","mean_Pop_Dens_100_m","mean_Pop_Dens_200_m","mean_Single_House_25_m","mean_Single_House_50_m","mean_Single_House_100_m","mean_Single_House_200_m","mean_Semi_Detached_House_25_m","mean_Semi_Detached_House_50_m","mean_Semi_Detached_House_100_m","mean_Semi_Detached_House_200_m","mean_Row_House_25_m","mean_Row_House_50_m","mean_Row_House_100_m","mean_Row_House_200_m","mean_App_Duplex_25_m","mean_App_Duplex_50_m","mean_App_Duplex_100_m","mean_App_Duplex_200_m","mean_App_Less_5_Storeys_25_m","mean_App_Less_5_Storeys_50_m","mean_App_Less_5_Storeys_100_m","mean_App_Less_5_Storeys_200_m","mean_App_Over_5_Storeys_25_m","mean_App_Over_5_Storeys_50_m","mean_App_Over_5_Storeys_100_m","mean_App_Over_5_Storeys_200_m","sd_Pop_Dens_25_m","sd_Pop_Dens_50_m","sd_Pop_Dens_100_m","sd_Pop_Dens_200_m","sd_Single_House_25_m","sd_Single_House_50_m","sd_Single_House_100_m","sd_Single_House_200_m","sd_Semi_Detached_House_25_m","sd_Semi_Detached_House_50_m","sd_Semi_Detached_House_100_m","sd_Semi_Detached_House_200_m","sd_Row_House_25_m","sd_Row_House_50_m","sd_Row_House_100_m","sd_Row_House_200_m","sd_App_Duplex_25_m","sd_App_Duplex_50_m","sd_App_Duplex_100_m","sd_App_Duplex_200_m","sd_App_Less_5_Storeys_25_m","sd_App_Less_5_Storeys_50_m","sd_App_Less_5_Storeys_100_m","sd_App_Less_5_Storeys_200_m","sd_App_Over_5_Storeys_25_m","sd_App_Over_5_Storeys_50_m","sd_App_Over_5_Storeys_100_m","sd_App_Over_5_Storeys_200_m","Road_Length_25_m","Road_Length_50_m","Road_Length_100_m","Road_Length_200_m","Dist_to_Nearest_Feeder_m"
"337","2025-03-01","634",5,45.4608207170418,-73.6438898488427,3,2.07253744011197,4.5780967575705,3.85926417522685,4.34354681166116,3.17974383425559,4.66191242126353,4.68190647702988,5.42560960605005,3294.65,3294.65,3518.04166666667,4732.56346153846,32.5,32.5,35.4166666666667,33.3653846153846,80,80,82.5,74.7115384615385,0,0,0,0,62.5,62.5,63.75,70.4807692307692,62.5,62.5,62.0833333333333,58.4615384615385,0,0,0,26.9230769230769,1421.77960493179,1421.77960493179,1100.65957205696,2820.87560415715,3.53553390593274,3.53553390593274,9.64325796826074,17.7322447470911,21.2132034355964,21.2132034355964,20.0567377026456,36.4800974685131,0,0,0,0,67.175144212722,67.175144212722,48.4826585679682,47.6842105591734,38.8908729652601,38.8908729652601,29.1904664802283,26.8170720707812,0,0,0,68.9284500168069,484.31993208806,1120.54168420817,3327.64637320325,11825.7102647969,207.342608603013
"338","2025-03-04","634",5,45.4631521130024,-73.6394282610802,3,5.76333257690279,6.12619794352637,6.94098740026932,7.67498754769139,6.74191629259293,6.25414759601007,6.46613187750366,6.62469585322433,4970,4970,5045.33846153846,5486.01764705882,65,65,64.2307692307692,59.8039215686275,125,125,119.615384615385,107.450980392157,0,0,0,0,30,30,27.6923076923077,30,30,30,36.9230769230769,58.1372549019608,0,0,0,1.37254901960784,0,0,271.636686091495,1204.74196170066,0,0,2.77350098112615,11.9983659018104,0,0,19.414506867883,33.427122954565,0,0,0,0,0,0,8.32050294337844,31.984371183439,0,0,24.9615088301353,55.3530557811737,0,0,0,6.86137241173725,365.605882581521,783.755297119344,3847.12419801447,17585.0467212962,174.364195373557
"339","2025-03-06","634",5,45.4615627697139,-73.6397545255951,3,7.11211951599141,8.30046912365692,8.08617912138098,7.26998155789342,6.82500875223196,7.31428183052199,6.74533850137249,6.12539739245628,4970,4970,5909.73333333333,5684.94509803922,65,65,58.3333333333333,55.3921568627451,125,125,111.666666666667,104.019607843137,0,0,0,0,30,30,20,17.0588235294118,30,30,68.3333333333333,73.0392156862745,0,0,0,0,0,0,1388.07812547574,1591.79515143296,0,0,9.84731927834662,11.569059480135,0,0,19.6946385566932,24.3519939192489,0,0,0,0,0,0,14.7709789175199,14.3936260403081,0,0,56.6220858504931,53.7594496937287,0,0,0,0,504.414195346708,1712.4267646137,5329.44718414518,16989.2898869464,20.067281792672
"340","2025-03-08","634",5,45.4606883399747,-73.6399401119533,3,5.95647209639375,6.06736881953588,6.46301328512838,6.85829319688336,6.5511625330583,5.44006535630776,5.53611437827145,6.11752576432278,7789.2,6379.6,6064.96153846154,5015.27884615385,45,55,53.0769230769231,47.0192307692308,85,105,104.230769230769,102.115384615385,0,0,0,0,0,15,15,15.2884615384615,145,87.5,83.4615384615385,69.2307692307692,0,0,0,0,0,1627.66587889939,1809.40262496515,2245.57119755069,0,11.5470053837925,12.1686861688895,14.5608801509123,0,23.094010767585,20.1913919206257,17.3019933637421,0,0,0,0,0,17.3205080756888,15,12.4228387688532,0,66.395280956807,59.3150000486321,53.3613708354264,0,0,0,0,794.626484770627,2068.12568427492,5732.25519488039,14468.9582671236,9.88415637515342
"341","2025-03-12","634",5,45.4622482270475,-73.6399916648757,3,8.78593020542675,9.67421714993093,7.77762975537834,7.02018504761427,7.0952690675913,7.28863294972189,6.71923095036628,6.31495020399398,4970,4970,5146.2,5711.93888888889,65,65,63.75,58.7037037037037,125,125,122.5,106.666666666667,0,0,0,0,30,30,28.125,26.6666666666667,30,30,37.1875,61.4814814814815,0,0,0,4.35185185185185,0,0,704.8,1426.9285127625,0,0,5,12.965308762493,0,0,10,32.3016443298959,0,0,0,0,0,0,7.5,28.1672900083606,0,0,28.75,53.1430042044765,0,0,0,27.5415003547185,55.3678163125032,641.101753298041,4115.02278929815,16395.8972289064,74.2617465942898
"342","2024-11-17","635",3,45.4080045629532,-73.9261942292048,3,4.26745650376194,6.38803701318216,7.00322255065005,7.31794316641972,5.66404693154577,7.07272744135038,6.71866838921865,6.85189844300939,686.5,814.925,833.271428571429,868.435416666667,175,176.25,176.428571428571,176.770833333333,0,0,0,0,0,0,0,0,5,3.75,3.57142857142857,3.22916666666667,0,0,0,0,0,0,0,0,0,256.85,240.826274533105,248.282051766957,0,2.5,2.34403615469248,2.41660552625031,0,0,0,0,0,0,0,0,0,2.5,2.34403615469248,2.41660552625031,0,0,0,0,0,0,0,0,190.803645763968,763.98169094209,1927.53806794612,7036.06924036695,62.8390169698538
"343","2024-11-24","635",3,45.4100944062144,-73.9177549931099,3,5.84063691344343,3.58405999019428,4.29570505528894,5.81271375614915,4.74948379821468,4.58880337476456,5.54342579343204,6.72593496473863,686.5,686.5,867.546153846154,959.809803921569,175,175,175,175,0,0,1.53846153846154,2.05882352941176,0,0,0,0,5,5,3.46153846153846,2.54901960784314,0,0,0,0,0,0,0,0,0,0,282.65821709674,285.898321264678,0,0,0,0,0,0,2.40192230707631,2.48525060873854,0,0,0,0,0,0,2.40192230707631,2.52439082148701,0,0,0,0,0,0,0,0,0,408.067945097287,1069.75253699538,5036.19556934018,63.7109127899791
"344","2024-11-29","635",3,45.4098437025667,-73.9218953011123,3,4.31806415279968,3.90409871905511,5.18380207563234,6.01445248249412,5.82321898163469,5.76776029552167,6.80008630779211,6.89943977926033,686.5,857.733333333333,923.592307692308,955.243396226415,175,176.666666666667,177.307692307692,177.075471698113,0,0,0,0.471698113207547,0,0,0,0,5,3.33333333333333,2.69230769230769,2.45283018867925,0,0,0,0,0,0,0,0,0,296.584833282711,266.545841778165,267.063169212421,0,2.88675134594813,2.59437260831385,2.48726801472383,0,0,0,1.47548914425151,0,0,0,0,0,2.88675134594813,2.59437260831385,2.5234746934142,0,0,0,0,0,0,0,0,96.9618685843606,700.859519483973,1577.92922114849,5978.10610679737,103.710895401792
"345","2024-12-06","635",3,45.4114102564909,-73.9196914177831,3,10.0073405366373,9.02519338639866,8.43124200456163,5.77481826009005,6.90671339315716,7.58936703038886,7.53173456588969,6.83010596136644,1274.9,1274.9,1274.9,1215.56862745098,175,175,175,175.882352941176,5,5,5,3.72549019607843,0,0,0,0,0,0,0,0.392156862745098,0,0,0,0,0,0,0,0,0,0,0,158.464396619804,0,0,0,1.92506684375924,0,0,0,2.2007128969727,0,0,0,0,0,0,0,1.35762191161677,0,0,0,0,0,0,0,0,0,290.101273755315,1807.63113862276,6243.4545820447,155.919009487626
"346","2024-12-13","635",3,45.4093647278889,-73.9196520871965,3,2.66412744424786,4.16289018927783,3.95799787786619,4.80925084679152,4.72244797135383,5.94660174635473,5.86008959288439,6.6046163683156,686.5,686.5,739.990909090909,832.090196078431,175,175,175,175.294117647059,0,0,0.454545454545455,0.980392156862745,0,0,0,0,5,5,4.54545454545455,3.72549019607843,0,0,0,0,0,0,0,0,0,0,177.409275149556,251.904224065339,0,0,0,1.18817705157201,0,0,1.50755672288882,2.00489596815826,0,0,0,0,0,0,1.50755672288882,2.2007128969727,0,0,0,0,0,0,0,0,0,0,489.287484744811,4007.19920802548,133.519545378203
"347","2024-12-18","635",3,45.4125124830916,-73.9226031989442,3,6.87332807018051,7.29299076994756,5.78827927893564,5.67194730146403,5.55381245051052,6.81892590918419,6.28218695336,6.60200551205949,1274.9,1250,1251.91538461538,1241.85961538462,175,176.666666666667,176.538461538462,177.211538461538,5,3.33333333333333,3.46153846153846,2.78846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1280651084651,35.88471926772,37.4625002547797,0,2.88675134594813,2.40192230707631,2.50753013753545,0,2.88675134594813,2.40192230707631,2.50753013753545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.047748777151,737.070779926908,1599.31819237326,5612.67693763651,24.738962674922
"348","2024-12-29","635",3,45.4084940481597,-73.9228325367077,3,2.27287523935101,5.47503040923149,6.66370717867799,6.3088275775695,2.96441965083561,5.7543331136913,6.86769364728191,6.70950844784796,686.5,686.5,686.5,765.530769230769,175,175,175,175.769230769231,0,0,0,0,0,0,0,0,5,5,5,4.23076923076923,0,0,0,0,0,0,0,0,0,0,0,187.151855651785,0,0,0,1.82160653739327,0,0,0,0,0,0,0,0,0,0,0,1.82160653739327,0,0,0,0,0,0,0,0,149.295561517087,377.966105534687,1640.75635113197,6253.37657014779,117.033901425314
"349","2025-01-12","635",3,45.4112518146556,-73.9203387682316,3,8.08862445382396,8.25802451005275,8.59641570100078,5.87347257491468,7.51798551561284,7.82100339086837,7.8028041515638,6.86956266537561,1274.9,1274.9,1250,1195.2431372549,175,175,176.666666666667,176.470588235294,5,5,3.33333333333333,3.03921568627451,0,0,0,0,0,0,0,0.490196078431373,0,0,0,0,0,0,0,0,0,0,36.7797375046246,172.694420587235,0,0,2.46182981958665,2.30089496654211,0,0,2.46182981958665,2.46544749945097,0,0,0,0,0,0,0,1.50163309792516,0,0,0,0,0,0,0,0,56.9749812523257,684.517447387786,1682.4732657089,5356.12824074006,178.705106230632
"350","2025-01-19","635",3,45.4091831172852,-73.9233497789609,3,6.05514734079974,6.99520023713391,6.7756055227897,6.43704260482996,6.57824586259696,7.23862444847005,6.94759214474129,6.80202935383451,686.5,814.925,833.271428571429,871.432,175,176.25,176.428571428571,176.8,0,0,0,0,0,0,0,0,5,3.75,3.57142857142857,3.2,0,0,0,0,0,0,0,0,0,256.85,240.826274533105,249.079373825506,0,2.5,2.34403615469248,2.42436610692531,0,0,0,0,0,0,0,0,0,2.5,2.34403615469248,2.42436610692531,0,0,0,0,0,0,0,0,128.248816197946,738.913628044495,1993.21550226947,6368.82651218926,54.5419225310748
"351","2025-01-26","635",3,45.4094185457787,-73.9328108605106,3,9.06486719287171,8.25960005281226,6.93848223638423,5.53101299172231,6.50897663290883,6.96610518255387,7.30213634889104,6.99821056820777,201.7,180.85,169.623076923077,199.974509803922,155,205,231.923076923077,254.019607843137,0,5,7.69230769230769,9.80392156862745,40,33.75,30.3846153846154,26.1764705882353,0,0,0,0,40,31.25,26.5384615384615,21.2745098039216,0,0,0,0,0,41.7,42.2312316073889,208.218234401445,0,100,101.273936708367,100.120026008003,0,10,10.1273936708367,10.097563285948,0,12.5,12.6592420885458,13.4754679063147,0,0,0,0,0,17.5,17.7229389239642,17.8561792457094,0,0,0,0,262.317283945454,705.653446221104,1812.63064860872,4194.74494971594,87.7643937822235
"352","2025-01-31","635",3,45.4107799103105,-73.9206053648653,3,6.78362004577259,8.22150348918817,7.74205310894267,6.15708914817662,6.24629131593059,8.49851265783787,7.84568764531429,7.02370818077048,1274.9,1237.55,1240.42307692308,1107.93469387755,175,177.5,177.307692307692,176.530612244898,5,2.5,2.69230769230769,2.24489795918367,0,0,0,0,0,0,0,1.22448979591837,0,0,0,0,0,0,0,0,0,43.1280651084651,38.759926768209,244.620574011247,0,2.88675134594813,2.59437260831385,2.32828657328666,0,2.88675134594813,2.59437260831385,2.51272272847684,0,0,0,0,0,0,0,2.17241518939222,0,0,0,0,0,0,0,0,164.271406156877,651.777380417152,1693.16048087594,5328.61127859313,172.010052476481
"353","2025-02-09","635",3,45.4098504889164,-73.9215597299709,3,2.47971501241203,2.83733319507814,4.93651080473789,6.09992959904998,4.39511279447761,4.83400056015778,6.91852107116894,7.04065184561716,686.5,857.733333333333,884.076923076923,963.284615384615,175,176.666666666667,176.923076923077,176.923076923077,0,0,0,0.673076923076923,0,0,0,0,5,3.33333333333333,3.07692307692308,2.40384615384615,0,0,0,0,0,0,0,0,0,296.584833282711,260.12210643544,269.987294824249,0,2.88675134594813,2.53184841770917,2.45625375394537,0,0,0,1.72321125042017,0,0,0,0,0,2.88675134594813,2.53184841770917,2.52252297748617,0,0,0,0,0,0,0,0,346.221189094554,729.423065941879,1686.70628867314,5595.8693089059,129.754888597705
"354","2025-02-21","635",3,45.4110338021945,-73.923257392028,3,5.26892451092859,7.1159015891964,8.0772716914496,6.47358075711054,4.52590403591266,6.11653396899375,6.91926619815432,6.63975506880116,1200.2,1200.2,1200.2,1165.76862745098,180,180,180,179.21568627451,0,0,0,0.392156862745098,0,0,0,0,0,0,0,0.392156862745098,0,0,0,0,0,0,0,0,0,0,0,142.647091088737,0,0,0,1.83645011356362,0,0,0,1.35762191161677,0,0,0,0,0,0,0,1.35762191161677,0,0,0,0,0,0,0,0,99.5024983754246,427.371223538531,859.760555027061,6262.29441952162,150.481290516625
"355","2025-02-23","635",3,45.4110970070247,-73.9221048230409,3,5.36986709103766,7.20479418726529,6.99322587419807,6.56438309722405,5.68634056954032,7.37791379111574,6.84740063012803,6.99960315619943,1200.2,1200.2,1200.2,1163.87222222222,180,180,180,178.055555555556,0,0,0,1.38888888888889,0,0,0,0,0,0,0,0.555555555555555,0,0,0,0,0,0,0,0,0,0,0,173.518705877229,0,0,0,2.46037784079943,0,0,0,2.26054482217933,0,0,0,0,0,0,0,1.58610317143629,0,0,0,0,0,0,0,0,0,0,520.128826795416,5920.56250939966,179.253389151236
"356","2025-02-28","635",3,45.4112927616031,-73.9217997390304,3,1.93346076638694,5.30863028147332,6.70592170372089,6.40952377357682,4.30323582631635,6.22165355472707,6.86597383717671,6.99338223507857,1200.2,1200.2,1200.2,1200.73076923077,180,180,180,177.692307692308,0,0,0,2.01923076923077,0,0,0,0,0,0,0,0.288461538461539,0,0,0,0,0,0,0,0,0,0,0,133.492330011674,0,0,0,2.51691112853817,0,0,0,2.47727225553719,0,0,0,0,0,0,0,1.17717738949355,0,0,0,0,0,0,0,0,0,0,1109.50897927192,5577.24618191213,172.344726186196
"357","2025-03-04","635",3,45.4107561949045,-73.9231163185908,3,7.30753809585024,7.16042379018686,7.87473823062707,6.39156069292311,6.44807442245499,6.548581788301,6.95974107293468,6.80231934853963,1200.2,1200.2,1200.2,1132.48461538462,180,180,180,179.230769230769,0,0,0,0.0961538461538461,0,0,0,0,0,0,0,0.673076923076923,0,0,0,0,0,0,0,0,0,0,0,177.915738355973,0,0,0,1.82160653739327,0,0,0,0.693375245281537,0,0,0,0,0,0,0,1.72321125042017,0,0,0,0,0,0,0,0,186.213728515987,388.846822125635,792.047065882846,6640.97830184355,119.749876162011
"358","2025-03-07","635",3,45.4086812108906,-73.9212397317741,3,8.54224752043116,6.16257051039234,5.9227679399685,5.44583826120057,7.34066142426634,6.81177926887663,6.81351595625205,6.62001478283605,686.5,686.5,686.5,737.330769230769,175,175,175,175.384615384615,0,0,0,0.0961538461538461,0,0,0,0,5,5,5,4.51923076923077,0,0,0,0,0,0,0,0,0,0,0,157.642523797358,0,0,0,1.34534558799263,0,0,0,0.693375245281537,0,0,0,0,0,0,0,1.48839148096303,0,0,0,0,0,0,0,0,0,441.588989211136,1086.85629306607,5299.82234865216,110.152575730695
"359","2025-03-09","635",3,45.4102921695374,-73.9173406616058,3,2.21871561911736,4.15788100337458,5.12496788862435,6.70822331487736,2.56971430454282,5.15519642283643,5.74590504934241,7.15117450181159,686.5,882.633333333333,958.069230769231,998.398039215686,175,175,175,175,0,1.66666666666667,2.30769230769231,2.25490196078431,0,0,0,0,5,3.33333333333333,2.69230769230769,2.15686274509804,0,0,0,0,0,0,0,0,0,339.712898391176,305.305768546374,280.735865532137,0,0,0,0,0,2.88675134594813,2.59437260831385,2.51271277510902,0,0,0,0,0,2.88675134594813,2.59437260831385,2.50098019999845,0,0,0,0,0,0,0,0,162.253789373103,548.515785547758,1173.5016806695,5213.53249075957,93.1074569895295
"360","2024-11-17","637",3,45.4096850849925,-73.9183087452945,3,1.71225560609775,4.58249671332177,3.54117800087387,5.05404104318163,3.64280909853158,5.91139904881774,5.35741898540437,6.55463579019033,686.5,686.5,735.533333333333,890.176923076923,175,175,175,175,0,0,0.416666666666667,1.73076923076923,0,0,0,0,5,5,4.58333333333333,3.26923076923077,0,0,0,0,0,0,0,0,0,0,169.856449195588,282.65821709674,0,0,0,0,0,0,1.44337567297406,2.40192230707631,0,0,0,0,0,0,1.44337567297406,2.40192230707631,0,0,0,0,0,0,0,0,0,0,630.735685168922,4327.98893748221,67.2541845136785
"361","2024-11-29","637",3,45.4080249472655,-73.9191472095342,3,1.99732549786872,3.68443646364786,3.99367853187636,3.84628321614972,4.22402870519467,5.50514686673444,6.28889032622126,6.10348021760999,686.5,686.5,686.5,686.5,175,175,175,175,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.214226758047,368.521145087778,895.244464723285,2709.68756951718,206.58748664671
"362","2024-12-06","637",3,45.4104282198359,-73.9169999851413,3,3.42045875767074,4.38849090028708,6.1099848898135,7.19565468855513,5.38767652686869,5.39835868783127,6.22925245780187,7.28641213827621,1274.9,980.7,1003.33076923077,1021.86470588235,175,175,175,175,5,2.5,2.69230769230769,2.05882352941176,0,0,0,0,0,2.5,2.30769230769231,1.76470588235294,0,0,0,0,0,0,0,0,0,339.712898391176,305.305768546374,261.249087901588,0,0,0,0,0,2.88675134594813,2.59437260831385,2.48525060873854,0,0,0,0,0,2.88675134594813,2.59437260831385,2.41319899961953,0,0,0,0,0,0,0,0,186.856091866049,474.601603184712,1676.37998462213,5196.73283300783,99.0924476322729
"363","2024-12-13","637",3,45.41254806936,-73.919439282257,3,1.43746954251111,2.81794418045557,4.58009628420184,5.64955925430465,2.42569916312519,4.35063967102929,6.40332886760521,6.67881264936518,1274.9,1274.9,1274.9,1270.59038461538,175,175,175,175.288461538462,5,5,5,4.71153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5870301990336,0,0,0,1.17717738949355,0,0,0,1.17717738949355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.601394898297,612.668021562507,1366.33814131333,5229.23206882493,212.449274800111
"364","2024-12-18","637",3,45.4116475151964,-73.920649982947,3,10.2150456684203,7.69736756567286,6.3707142553273,5.87205537092585,8.53696720840554,6.84863419751188,7.09297070019913,6.85517811958974,1274.9,1237.55,1246.16923076923,1250,175,177.5,176.923076923077,176.666666666667,5,2.5,3.07692307692308,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1280651084651,37.825815360575,35.5643135741434,0,2.88675134594813,2.53184841770917,2.38047614284762,0,2.88675134594813,2.53184841770917,2.38047614284762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.187430266139,515.561432175985,1727.69563707865,5644.7818105697,205.001390013776
"365","2024-12-29","637",3,45.4102855307153,-73.9220289651952,3,6.57755204606002,5.55410757666944,5.81270339127737,6.31463727536696,7.04806021820312,6.64508755751888,6.72088678168899,7.01180186767486,1200.2,1200.2,1081.65384615385,1037.75490196078,180,180,178.846153846154,177.745098039216,0,0,0,0.588235294117647,0,0,0,0,0,0,1.15384615384615,1.66666666666667,0,0,0,0,0,0,0,0,0,0,225.27235225901,251.94294458367,0,0,2.19264504826757,2.51271277510902,0,0,0,1.62697843363992,0,0,0,0,0,0,2.19264504826757,2.38047614284762,0,0,0,0,0,0,0,0,0,310.335835572422,1312.92282923279,6016.80265492203,113.68677596448
"366","2025-01-12","637",3,45.4079007120043,-73.9195842761622,3,2.20495162944452,3.75327470607961,5.46710068681978,4.11559408397308,4.95818028727297,6.14868102886411,6.87196618116969,6.1703667463717,686.5,686.5,686.5,686.5,175,175,175,175,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.9699291742752,327.249743063361,839.504743856932,3273.36014156824,170.990606921507
"367","2025-01-17","637",3,45.4053070630031,-73.9265327765291,3,13.2695820274489,11.2486987799316,9.12211909602536,8.9309213651284,7.06264480441419,7.66008178004285,7.53944696893552,8.59968139557096,686.5,686.5,686.5,717.322,175,175,175,175.3,0,0,0,0,0,0,0,0,5,5,5,4.7,0,0,0,0,0,0,0,0,0,0,0,123.235570484552,0,0,0,1.19948968741048,0,0,0,0,0,0,0,0,0,0,0,1.19948968741048,0,0,0,0,0,0,0,0,296.913397343483,672.349338364516,2236.87933673983,6348.20634532096,48.0012144954795
"368","2025-01-19","637",3,45.4050506966476,-73.9256632861826,3,7.5298826001835,9.73783543216202,12.2691487793587,8.01814326107933,6.42796095218233,7.23916372257384,9.27582274083743,8.59868651848842,686.5,686.5,686.5,686.5,175,175,175,175,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513.846698294653,1429.30965186153,6133.41847034707,48.6207546939196
"369","2025-01-26","637",3,45.4102795057174,-73.9217391098158,3,4.39867200841694,5.12921719176635,5.738643269533,6.35303069815345,5.40390833095352,6.073620726103,7.13618639428145,7.02825742649114,1200.2,1200.2,1042.13846153846,1019.07450980392,180,180,178.461538461538,177.450980392157,0,0,0,0.686274509803922,0,0,0,0,0,0,1.53846153846154,1.86274509803922,0,0,0,0,0,0,0,0,0,0,246.77349782902,259.992235917258,0,0,2.40192230707631,2.52439082148701,0,0,0,1.73770188557683,0,0,0,0,0,0,2.40192230707631,2.4414717515723,0,0,0,0,0,0,0,0,28.9928719088311,444.580850535753,1529.37472306377,5596.88231727577,132.314656072116
"370","2025-02-07","637",3,45.4128974438069,-73.9195375025207,3,0.765245209675395,2.11587741189139,4.44063982328489,5.1961229684204,1.49810891227461,4.08889686793248,6.77889937312059,6.4022722006613,1274.9,1274.9,1274.9,1273.46346153846,175,175,175,175.096153846154,5,5,5,4.90384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3590261645062,0,0,0,0.693375245281536,0,0,0,0.693375245281537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.014577699321,369.987191052539,1241.93690830082,5317.14516004638,173.6663805443
"371","2025-02-09","637",3,45.4108306676709,-73.91923184635,3,12.1300607657008,9.90997175282013,8.03939066424938,5.91046608173272,7.44655783517515,7.7465150364972,7.5002230554242,6.75838998446402,1274.9,1274.9,1274.9,1117.74423076923,175,175,175,175.673076923077,5,5,5,3.07692307692308,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,252.654815605039,0,0,0,1.72321125042017,0,0,0,2.45625375394537,0,0,0,0,0,0,0,2.18618658048802,0,0,0,0,0,0,0,0,0,274.436997583913,1254.78891447446,5896.97848381125,83.0489980643688
