Lon,Lat,Station_ID,Date,Year,Month,Day,Max_temp,Min_temp,Mean_temp,Total_precip,Snow_on_grnd,Speed_max_gust_wind,,,,,,,,,,
-73.74,45.47,PETI,2024-12-13,2024,12,13,-3.9,-8.1,-6,0,1,40,,,,,,,,,,
-73.74,45.47,PETI,2024-12-14,2024,12,14,-5.7,-11.5,-8.6,0,1,0,,,,,,,,,,
-73.74,45.47,PETI,2024-12-15,2024,12,15,-5.8,-12.7,-9.3,0,1,0,,,,,,,,,,
-73.74,45.47,PETI,2024-12-16,2024,12,16,5.6,-6.7,-0.5,0.5,1,44,,,,,,,,,,
-73.74,45.47,PETI,2024-12-17,2024,12,17,8.3,2.9,5.6,6,0,49,,,,,,,,,,
-73.74,45.47,PETI,2024-12-18,2024,12,18,3.7,0.5,2.1,4,0,0,,,,,,,,,,
-73.74,45.47,PETI,2024-12-19,2024,12,19,0.9,-9.3,-4.2,0.2,0,36,,,,,,,,,,
-73.74,45.47,PETI,2024-12-20,2024,12,20,-6.7,-10.7,-8.7,0.2,0,32,,,,,,,,,,
-73.74,45.47,PETI,2024-12-21,2024,12,21,-8,-16.2,-12.1,0.2,0,37,,,,,,,,,,
-73.74,45.47,PETI,2024-12-22,2024,12,22,-11.2,-16.9,-14,0.2,0,0,,,,,,,,,,
-73.74,45.47,PETI,2024-12-23,2024,12,23,-6.9,-16,-11.4,5.2,0,0,,,,,,,,,,
-73.74,45.47,PETI,2024-12-24,2024,12,24,-6.4,-11.4,-8.9,4.9,8,0,,,,,,,,,,
-73.74,45.47,PETI,2024-12-25,2024,12,25,-5.4,-15.8,-10.6,0,8,0,,,,,,,,,,
-73.74,45.47,PETI,2024-12-26,2024,12,26,-7.5,-17.8,-12.7,0.2,7,0,,,,,,,,,,
-73.74,45.47,PETI,2024-12-27,2024,12,27,-6.3,-14.8,-10.5,0,7,0,,,,,,,,,,
-73.74,45.47,PETI,2024-12-28,2024,12,28,-2.3,-8.7,-5.5,0,7,0,,,,,,,,,,
-73.74,45.47,PETI,2024-12-29,2024,12,29,7.9,-3.1,2.4,5.3,6,0,,,,,,,,,,
-73.74,45.47,PETI,2024-12-30,2024,12,30,11.4,3.2,7.3,5.6,0,45,,,,,,,,,,
-73.74,45.47,PETI,2024-12-31,2024,12,31,6.3,1.8,4.1,0,0,39,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-01,2025,1,1,1.7,0.3,1,6,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-02,2025,1,2,0.6,-3.9,-1.6,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-03,2025,1,3,-3.7,-10,-6.8,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-04,2025,1,4,-9.4,-12.5,-11,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-05,2025,1,5,-9.8,-13.7,-11.7,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-06,2025,1,6,-9.5,-15.5,-12.5,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-07,2025,1,7,-6.3,-11.8,-9.1,0,2,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-08,2025,1,8,-11.2,-14.4,-12.8,0,3,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-09,2025,1,9,-6.1,-12.2,-9.1,0,10,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-10,2025,1,10,-6.2,-11.6,-8.9,0,9,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-11,2025,1,11,-5.4,-8,-6.7,0,9,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-12,2025,1,12,-3.9,-10.5,-7.2,0,9,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-13,2025,1,13,-1.3,-5.9,-3.6,0,9,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-14,2025,1,14,-2.1,-8.1,-5.1,0,13,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-15,2025,1,15,-5.8,-12.5,-9.1,0,9,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-16,2025,1,16,-4,-10.8,-7.4,0,8,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-17,2025,1,17,-0.3,-9.1,-4.7,0,8,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-18,2025,1,18,3.2,-2.7,0.3,0,8,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-19,2025,1,19,-2.7,-12.4,-7.6,0,5,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-20,2025,1,20,-11.7,-19.3,-15.5,0,5,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-21,2025,1,21,-11.2,-18,-14.6,0,5,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-22,2025,1,22,-10,-18.8,-14.4,0,5,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-23,2025,1,23,-6,-10.7,-8.3,0,6,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-24,2025,1,24,-8,-19.1,-13.6,0,9,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-25,2025,1,25,-3.8,-23,-13.4,0,8,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-26,2025,1,26,0,-6.8,-3.4,0,13,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-27,2025,1,27,1.8,-5,-1.6,0,8,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-28,2025,1,28,-1.4,-15.7,-8.5,0,11,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-29,2025,1,29,-8.1,-15.1,-11.6,0,12,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-30,2025,1,30,-10.8,-20.1,-15.5,0,14,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-01-31,2025,1,31,-1.9,-12,-6.9,0,14,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-01,2025,2,1,-8.1,-20.4,-14.3,0,13,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-02,2025,2,2,-11.4,-25.5,-18.4,0,13,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-03,2025,2,3,-0.2,-12.7,-6.5,0,15,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-04,2025,2,4,-4,-14.3,-9.1,0,20,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-05,2025,2,5,-13.1,-21,-17,0,19,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-06,2025,2,6,0.4,-20.9,-10.3,0,19,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-07,2025,2,7,0.5,-9.4,-4.4,0,24,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-08,2025,2,8,-5.3,-12.5,-8.9,0,23,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-09,2025,2,9,-3.2,-9.6,-6.4,0,24,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-10,2025,2,10,-6.3,-11.6,-9,0,24,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-11,2025,2,11,-3.6,-15.3,-9.5,0,23,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-12,2025,2,12,,,,0,22,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-13,2025,2,13,-3.2,-12,-7.6,0,26,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-14,2025,2,14,-7,-15.7,-11.3,0,30,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-15,2025,2,15,-7.8,-16.7,-12.2,0.7,32,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-16,2025,2,16,-9.2,-10.6,-9.9,13.6,32,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-17,2025,2,17,-9.6,-14.4,-12,0.8,54,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-18,2025,2,18,-12.8,-15.7,-14.2,0,40,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-19,2025,2,19,-11,-18,-14.5,0.2,50,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-20,2025,2,20,-6.9,-17.9,-12.4,0,50,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-21,2025,2,21,-7.7,-12.4,-10,0,50,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-22,2025,2,22,-2,-15,-8.5,0,49,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-23,2025,2,23,-1,-6.2,-3.6,0.2,50,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-24,2025,2,24,7.8,-6.2,0.8,0,49,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-25,2025,2,25,6.2,1.8,4,2.9,42,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-26,2025,2,26,2,-6.6,-2.3,0,38,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-27,2025,2,27,1.9,-8,-3,4.6,36,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-02-28,2025,2,28,1.9,-11.2,-4.6,3.8,41,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-01,2025,3,1,-1.8,-14.5,-8.1,4.7,46,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-02,2025,3,2,-13.7,-21.7,-17.7,0,45,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-03,2025,3,3,-5.2,-26.1,-15.6,0,39,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-04,2025,3,4,3.1,-6.6,-1.7,5.4,39,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-05,2025,3,5,8.7,0.5,4.6,4.4,43,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-06,2025,3,6,7.5,-7.4,0.1,0.9,32,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-07,2025,3,7,0.1,-8.1,-4,0.2,28,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-08,2025,3,8,-2.1,-7.3,-4.7,0,28,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-09,2025,3,9,2,-6.5,-2.3,1.4,28,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-10,2025,3,10,3.4,-4.8,-0.7,0.6,31,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-11,2025,3,11,12.7,-4.3,4.2,0,29,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-12,2025,3,12,-2.3,-10.6,-6.5,0,24,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-13,2025,3,13,6,-10.6,-2.3,0,24,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-14,2025,3,14,10.2,-8.4,0.9,0,24,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-15,2025,3,15,15.7,-0.7,7.5,0.3,22,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-16,2025,3,16,15.9,6.4,11.2,4.7,17,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-17,2025,3,17,9.1,-2.5,3.3,0,2,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-18,2025,3,18,6.4,-6.3,0.1,0.2,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-19,2025,3,19,15.1,-0.9,7.1,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-20,2025,3,20,18.7,6.2,12.5,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-21,2025,3,21,6.5,-2.1,2.2,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-22,2025,3,22,11.9,-7.5,2.2,0.5,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-23,2025,3,23,-1.2,-9.8,-5.5,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-24,2025,3,24,3.8,-4.2,-0.2,6.2,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-25,2025,3,25,3.8,0.5,2.1,1,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-26,2025,3,26,4,-0.8,1.6,0.5,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-27,2025,3,27,7.5,-2,2.8,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-28,2025,3,28,3.3,-4.8,-0.8,1.9,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-29,2025,3,29,1.5,-5.4,-2,1.7,9,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-30,2025,3,30,1,-1.8,-0.4,16.9,6,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-03-31,2025,3,31,11.8,0.5,6.1,4.8,3,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-01,2025,4,1,2.3,-5.6,-1.6,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-02,2025,4,2,,,,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-03,2025,4,3,19.5,0.9,10.2,23.1,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-04,2025,4,4,10.8,1.8,6.3,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-05,2025,4,5,6.8,1.8,4.3,11,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-06,2025,4,6,8.7,-1.1,3.8,0.2,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-07,2025,4,7,7.7,-3.3,2.2,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-08,2025,4,8,3.7,-5.4,-0.9,5.5,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-09,2025,4,9,1.9,-7.9,-3,0,4,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-10,2025,4,10,7.4,-3.2,2.1,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-11,2025,4,11,7.6,2.5,5,2.8,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-12,2025,4,12,10.6,1.9,6.2,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-13,2025,4,13,14.8,3.8,9.3,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-14,2025,4,14,16.1,-0.7,7.7,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-15,2025,4,15,15,3.6,9.3,1.5,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-16,2025,4,16,3.7,-0.6,1.5,1.1,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-17,2025,4,17,9.5,0,4.8,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-18,2025,4,18,14.1,-1.7,6.2,0.7,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-19,2025,4,19,20.6,6.5,13.5,8.7,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-20,2025,4,20,10.3,-0.2,5.1,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-21,2025,4,21,12.7,-1.7,5.5,6.1,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-22,2025,4,22,11.2,6.3,8.7,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-23,2025,4,23,14.8,3.2,9,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-24,2025,4,24,18.2,0.4,9.3,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-25,2025,4,25,16.6,5.4,11,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-26,2025,4,26,10.6,5.3,8,9.4,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-27,2025,4,27,17.8,2.4,10.1,7.7,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-28,2025,4,28,21,5.7,13.4,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-29,2025,4,29,26.5,7.9,17.2,1,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-04-30,2025,4,30,10.7,1.1,5.9,0.2,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-05-01,2025,5,1,16.1,-0.1,8,0.2,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-05-02,2025,5,2,21.9,10,15.9,2.4,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-05-03,2025,5,3,15.4,8.6,12,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-05-04,2025,5,4,19.2,6.6,12.9,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-05-05,2025,5,5,23.7,9.5,16.6,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-05-06,2025,5,6,22.5,12.8,17.7,11.3,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-05-07,2025,5,7,,,,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-05-08,2025,5,8,10.4,6.1,8.2,0.2,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-05-09,2025,5,9,8.2,5.6,6.9,8.2,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-05-10,2025,5,10,19.3,7.1,13.2,3.6,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-05-11,2025,5,11,16.6,3.2,9.9,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-05-12,2025,5,12,22.4,9.8,16.1,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-05-13,2025,5,13,26.1,7.5,16.8,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-05-14,2025,5,14,26.9,9.4,18.2,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-05-15,2025,5,15,25.9,16.3,21.1,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-05-16,2025,5,16,27.8,13.8,20.8,1,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-05-17,2025,5,17,19.3,12.6,16,13.2,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-05-18,2025,5,18,15,7.4,11.2,14.2,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-05-19,2025,5,19,10.1,6.9,8.5,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-05-20,2025,5,20,12.3,6.3,9.3,0,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-05-21,2025,5,21,16.1,8.6,12.4,0.7,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-05-22,2025,5,22,11.2,8.1,9.7,1.9,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-05-23,2025,5,23,10.6,7.2,8.9,5.4,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-05-24,2025,5,24,11.9,6.4,9.2,3,0,0,,,,,,,,,,
-73.93,45.43,SADB_1,2025-05-25,2025,5,25,17.9,7.8,12.8,1.6,0,0,,,,,,,,,,
-73.74,45.47,PETI,2025-01-01,2025,1,1,2.1,0.4,1.2,5.9,0,46,,,,,,,,,,
-73.74,45.47,PETI,2025-01-02,2025,1,2,0.9,-3.7,-1.4,0,0,63,,,,,,,,,,
-73.74,45.47,PETI,2025-01-03,2025,1,3,-3.6,-9.7,-6.7,0.2,0,54,,,,,,,,,,
-73.74,45.47,PETI,2025-01-04,2025,1,4,-9.3,-12.5,-10.9,0.7,0,43,,,,,,,,,,
-73.74,45.47,PETI,2025-01-05,2025,1,5,-9.8,-14.5,-12.1,0.4,0,36,,,,,,,,,,
-73.74,45.47,PETI,2025-01-06,2025,1,6,-9.4,-15.9,-12.7,0,0,33,,,,,,,,,,
-73.74,45.47,PETI,2025-01-07,2025,1,7,-6.3,-11.8,-9.1,1.5,0,48,,,,,,,,,,
-73.74,45.47,PETI,2025-01-08,2025,1,8,-11.1,-14.2,-12.7,1.7,0,43,,,,,,,,,,
-73.74,45.47,PETI,2025-01-09,2025,1,9,-6.1,-11.8,-9,0.2,3,50,,,,,,,,,,
-73.74,45.47,PETI,2025-01-10,2025,1,10,-5.8,-11,-8.4,0,3,36,,,,,,,,,,
-73.74,45.47,PETI,2025-01-11,2025,1,11,-5,-7.9,-6.4,2,4,0,,,,,,,,,,
-73.74,45.47,PETI,2025-01-12,2025,1,12,-3.6,-11.9,-7.7,0.3,4,0,,,,,,,,,,
-73.74,45.47,PETI,2025-01-13,2025,1,13,-1.1,-5.2,-3.2,4.2,5,42,,,,,,,,,,
-73.74,45.47,PETI,2025-01-14,2025,1,14,-2.3,-7.8,-5,0.2,9,48,,,,,,,,,,
-73.74,45.47,PETI,2025-01-15,2025,1,15,-5.5,-12.2,-8.9,0.2,7,31,,,,,,,,,,
-73.74,45.47,PETI,2025-01-16,2025,1,16,-3.7,-10.4,-7.1,0.2,7,0,,,,,,,,,,
-73.74,45.47,PETI,2025-01-17,2025,1,17,-0.4,-8.7,-4.6,0.2,8,33,,,,,,,,,,
-73.74,45.47,PETI,2025-01-18,2025,1,18,2.6,-1,0.8,3.2,6,38,,,,,,,,,,
-73.74,45.47,PETI,2025-01-19,2025,1,19,-1,-11,-6,0.2,5,35,,,,,,,,,,
-73.74,45.47,PETI,2025-01-20,2025,1,20,-10.8,-16.9,-13.9,0.2,5,31,,,,,,,,,,
-73.74,45.47,PETI,2025-01-21,2025,1,21,-10.5,-15.8,-13.1,0,5,33,,,,,,,,,,
-73.74,45.47,PETI,2025-01-22,2025,1,22,-9.6,-16.8,-13.2,0,5,0,,,,,,,,,,
-73.74,45.47,PETI,2025-01-23,2025,1,23,-5.5,-10.4,-8,1.7,5,0,,,,,,,,,,
-73.74,45.47,PETI,2025-01-24,2025,1,24,-8.3,-17,-12.7,0.2,7,0,,,,,,,,,,
-73.74,45.47,PETI,2025-01-25,2025,1,25,-3.4,-19.9,-11.6,0.4,6,41,,,,,,,,,,
-73.74,45.47,PETI,2025-01-26,2025,1,26,0.2,-6.3,-3.1,0,10,58,,,,,,,,,,
-73.74,45.47,PETI,2025-01-27,2025,1,27,2.1,-5.3,-1.6,1,8,75,,,,,,,,,,
-73.74,45.47,PETI,2025-01-28,2025,1,28,-1.3,-15.6,-8.4,0.8,7,47,,,,,,,,,,
-73.74,45.47,PETI,2025-01-29,2025,1,29,-8.2,-14.5,-11.4,3.3,10,38,,,,,,,,,,
-73.74,45.47,PETI,2025-01-30,2025,1,30,-9.4,-19.1,-14.2,0.9,16,33,,,,,,,,,,
-73.74,45.47,PETI,2025-01-31,2025,1,31,-2.5,-11.6,-7,0.2,15,43,,,,,,,,,,
-73.74,45.47,PETI,2025-02-01,2025,2,1,-8.6,-19.4,-14,0,13,43,,,,,,,,,,
-73.74,45.47,PETI,2025-02-02,2025,2,2,-11.5,-22.6,-17,1.1,13,31,,,,,,,,,,
-73.74,45.47,PETI,2025-02-03,2025,2,3,-0.2,-12.1,-6.1,5.5,15,32,,,,,,,,,,
-73.74,45.47,PETI,2025-02-04,2025,2,4,-3.9,-14.5,-9.2,0,19,44,,,,,,,,,,
-73.74,45.47,PETI,2025-02-05,2025,2,5,-12.7,-18.7,-15.7,0.3,14,32,,,,,,,,,,
-73.74,45.47,PETI,2025-02-06,2025,2,6,0.9,-17.8,-8.4,5.5,14,48,,,,,,,,,,
-73.74,45.47,PETI,2025-02-07,2025,2,7,0.4,-8.5,-4,1.4,22,60,,,,,,,,,,
-73.74,45.47,PETI,2025-02-08,2025,2,8,-5.2,-9.8,-7.5,0.2,18,0,,,,,,,,,,
-73.74,45.47,PETI,2025-02-09,2025,2,9,-3.3,-9.5,-6.4,1.7,20,0,,,,,,,,,,
-73.74,45.47,PETI,2025-02-10,2025,2,10,-6,-11.1,-8.6,0,21,0,,,,,,,,,,
-73.74,45.47,PETI,2025-02-11,2025,2,11,-3.6,-12.5,-8,0,20,48,,,,,,,,,,
-73.74,45.47,PETI,2025-02-12,2025,2,12,-10.6,-16.8,-13.7,0,17,37,,,,,,,,,,
-73.74,45.47,PETI,2025-02-13,2025,2,13,-2.9,-11.8,-7.4,22.1,23,60,,,,,,,,,,
-73.74,45.47,PETI,2025-02-14,2025,2,14,-6.9,-14.7,-10.8,0,31,48,,,,,,,,,,
-73.74,45.47,PETI,2025-02-15,2025,2,15,-7.7,-14,-10.9,0.4,30,36,,,,,,,,,,
-73.74,45.47,PETI,2025-02-16,2025,2,16,-9.2,-10.5,-9.8,16.2,30,62,,,,,,,,,,
-73.74,45.47,PETI,2025-02-17,2025,2,17,-9.6,-14.2,-11.9,1,44,69,,,,,,,,,,
-73.74,45.47,PETI,2025-02-18,2025,2,18,-12.7,-15.3,-14,0,27,48,,,,,,,,,,
-73.74,45.47,PETI,2025-02-19,2025,2,19,-10.1,-17.1,-13.6,0,27,35,,,,,,,,,,
-73.74,45.47,PETI,2025-02-20,2025,2,20,-6.6,-17.5,-12.1,0,27,0,,,,,,,,,,
-73.74,45.47,PETI,2025-02-21,2025,2,21,-7.7,-12.1,-9.9,0,27,41,,,,,,,,,,
-73.74,45.47,PETI,2025-02-22,2025,2,22,-1.7,-14.5,-8.1,0,27,0,,,,,,,,,,
-73.74,45.47,PETI,2025-02-23,2025,2,23,-0.8,-5.9,-3.4,0,27,32,,,,,,,,,,
-73.74,45.47,PETI,2025-02-24,2025,2,24,6.8,-4.4,1.2,0,26,44,,,,,,,,,,
-73.74,45.47,PETI,2025-02-25,2025,2,25,6,1.9,3.9,3.1,24,39,,,,,,,,,,
-73.74,45.47,PETI,2025-02-26,2025,2,26,2.3,-4,-0.9,0,19,0,,,,,,,,,,
-73.74,45.47,PETI,2025-02-27,2025,2,27,1.9,-4.7,-1.4,4.9,18,32,,,,,,,,,,
-73.74,45.47,PETI,2025-02-28,2025,2,28,2,-10.1,-4.1,4.4,20,51,,,,,,,,,,
-73.74,45.47,PETI,2025-03-01,2025,3,1,-1.4,-13.7,-7.5,3,23,46,,,,,,,,,,
-73.74,45.47,PETI,2025-03-02,2025,3,2,-12.9,-19.5,-16.2,0.2,23,41,,,,,,,,,,
-73.74,45.47,PETI,2025-03-03,2025,3,3,-5.1,-21.7,-13.4,0,20,0,,,,,,,,,,
-73.74,45.47,PETI,2025-03-04,2025,3,4,3.4,-5.5,-1,4.6,20,35,,,,,,,,,,
-73.74,45.47,PETI,2025-03-05,2025,3,5,8.6,0.9,4.8,6.4,22,47,,,,,,,,,,
-73.74,45.47,PETI,2025-03-06,2025,3,6,7,-7.1,-0.1,0.9,10,57,,,,,,,,,,
-73.74,45.47,PETI,2025-03-07,2025,3,7,0.6,-7.9,-3.6,0,5,64,,,,,,,,,,
-73.74,45.47,PETI,2025-03-08,2025,3,8,-1.6,-7.3,-4.5,0,4,58,,,,,,,,,,
-73.74,45.47,PETI,2025-03-09,2025,3,9,2.6,-5.7,-1.5,1.5,4,37,,,,,,,,,,
-73.74,45.47,PETI,2025-03-10,2025,3,10,3,-4.6,-0.8,0.7,5,0,,,,,,,,,,
-73.74,45.47,PETI,2025-03-11,2025,3,11,14.6,-3.8,5.4,0,4,53,,,,,,,,,,
-73.74,45.47,PETI,2025-03-12,2025,3,12,-1.8,-7.7,-4.7,0,1,0,,,,,,,,,,
-73.74,45.47,PETI,2025-03-13,2025,3,13,6.5,-8.1,-0.8,0,1,0,,,,,,,,,,
-73.74,45.47,PETI,2025-03-14,2025,3,14,11.1,-6,2.5,0,1,0,,,,,,,,,,
-73.74,45.47,PETI,2025-03-15,2025,3,15,16.4,0.2,8.3,0,1,0,,,,,,,,,,
-73.74,45.47,PETI,2025-03-16,2025,3,16,16.5,7.5,12,5.2,1,49,,,,,,,,,,
